id,title,description,avg_salary,currency,employer,city,search_query,employment,remote,published_at,url
126964871,Аналитик информационной безопасности (техническая защита информации),"...и стран СНГ в области информационной безопасности и защиты персональных <highlighttext>данных</highlighttext>. Грамотная письменная и устная речь, умение четко формулировать выводы... Сейчас в команде открыта позиция <highlighttext>аналитика</highlighttext> информационной безопасности с упором на техническую защиту информации. Основная задача <highlighttext>аналитика</highlighttext> - комплексное развитие технических...",,,Центр финансовых технологий,Челябинск,аналитик данных,Полная занятость,Очная,2025-10-27T09:38:03+0300,https://hh.ru/vacancy/126964871
126488991,Специалист по маркетингу,Знание отраслевых стандартов. Опыт проектного (организационного) управления. Стратегическое мышление. Понимание принципов <highlighttext>аналитики</highlighttext> и синтеза <highlighttext>данных</highlighttext>. Гипотетическое среднесрочное и долгосрочное прогнозирование. Разработка конкурентного преимущества компании и продукта. Оформление результатов внешней <highlighttext>аналитики</highlighttext> и обеспечение бизнесов требуемыми сведениями. Качественное оформление маркетинговой отчётности с...,,,Челябинский кузнечно-прессовый завод (ЧКПЗ),Челябинск,аналитик данных,Полная занятость,Очная,2025-10-13T20:41:03+0300,https://hh.ru/vacancy/126488991
126166173,Специалист по маркетингу и поддержке продаж,Знание отраслевых стандартов. Опыт проектного (организационного) управления. Стратегическое мышление. Понимание принципов <highlighttext>аналитики</highlighttext> и синтеза <highlighttext>данных</highlighttext>. Гипотетическое среднесрочное и долгосрочное прогнозирование. ...в ассортимент от сторонних производителей. Разработка конкурентного преимущества компании и продукта. Оформление результатов внешней <highlighttext>аналитики</highlighttext> и обеспечение бизнесов требуемыми сведениями.,,,Челябинский кузнечно-прессовый завод (ЧКПЗ),Челябинск,аналитик данных,Полная занятость,Очная,2025-10-06T10:06:24+0300,https://hh.ru/vacancy/126166173
126166244,Специалист по продуктовой аналитике,"Уверенный пользователь Excel, PowerPoint, Word или аналогов. Понимание о маркетинговых исследованиях. Стратегическое мышление. Понимание принципов <highlighttext>аналитики</highlighttext> и синтеза <highlighttext>данных</highlighttext>. Определение коэффициентов замены запчастей по маркам, разработка формул расчёта потребности на основе рыночных <highlighttext>данных</highlighttext>. Определение целевых продуктов на основе рыночных...",,,Челябинский кузнечно-прессовый завод (ЧКПЗ),Челябинск,аналитик данных,Полная занятость,Очная,2025-10-06T10:07:10+0300,https://hh.ru/vacancy/126166244
122952094,Техлид / Архитектор Битрикс24 В СИБЕРИОН,"Человекоориентированность — автоматизация строится вокруг реальных потребностей бизнеса, улучшая пользовательский опыт. Выстраивать процессы на основе <highlighttext>аналитики</highlighttext>: Опыт работы с Битрикс24... Анализировать эффективность процессов. — Предлагать решения на основе <highlighttext>данных</highlighttext> и обратной связи. — Участвовать в разработке архитектуры решений в рамках экосистемы Битрикс...",,,Первый Бит,Челябинск,аналитик данных,Полная занятость,Очная,2025-10-06T11:43:08+0300,https://hh.ru/vacancy/122952094
126167028,Специалист по конкурентной аналитике,"...умение оформлять отличные отчётные материалы в них. Знание инструментов конкурентной <highlighttext>аналитики</highlighttext>. Знание иностранного языка на уровне А2-B1. Формирование базы <highlighttext>данных</highlighttext> производителей продукции. Оценка уровня развития производства, присутствия продукции производителя на рынке. Оформление результатов проведенной <highlighttext>аналитики</highlighttext> в виде...",,,Челябинский кузнечно-прессовый завод (ЧКПЗ),Челябинск,аналитик данных,Полная занятость,Очная,2025-10-06T10:14:46+0300,https://hh.ru/vacancy/126167028
126470552,Маркетинговый аналитик,"Понимание о маркетинговых исследованиях и методиках обработки информации, фактчекинге. Понимание принципов маркетинговой и конкурентной <highlighttext>аналитики</highlighttext>. Специальные знания в области конкурентного... Оценка деятельности промышленных предприятий по заданным критериям. Заполнение установленных отчётных форм. Формирование базы <highlighttext>данных</highlighttext> производителей продукции. Оценка уровня развития производства...",,,Челябинский кузнечно-прессовый завод (ЧКПЗ),Челябинск,аналитик данных,Полная занятость,Очная,2025-10-13T13:52:31+0300,https://hh.ru/vacancy/126470552
114568744,Программист 1С: Документооборот,"Высшее образование. Опыт работы с 1С: Документооборот. Опыт разработки технических заданий. Опыт разработки на платформе «1С: Предприятие 8... Контроль, сопровождение использования типового функционала 1С: Документооборот (импорт <highlighttext>данных</highlighttext>, настройка шаблонов, бизнес-процессов, отчетов, обменов и т.д.).",,,"Красное & Белое, розничная сеть",Челябинск,аналитик данных,Полная занятость,Очная,2025-11-03T10:29:44+0300,https://hh.ru/vacancy/114568744
114568470,Программист 1С: УТ,"Высшее образование. Опыт работы с 1С: УТ, КА, УПП. Опыт разработки технических заданий. Опыт разработки на платформе «1С... Контроль, сопровождение использования функционала 1С: УТ (импорт <highlighttext>данных</highlighttext>, настройка шаблонов, отчетов, обменов и т.д.). Осуществление дополнительных разработок в...",,,"Красное & Белое, розничная сеть",Челябинск,аналитик данных,Полная занятость,Очная,2025-11-03T10:28:34+0300,https://hh.ru/vacancy/114568470
114568651,Программист 1С: УНФ,"Высшее образование. Опыт работы с 1С: УНФ, аналогичных систем с функционалом казначейства. Опыт разработки технических заданий. Опыт разработки на... Контроль, сопровождение использования типового функционала 1С: УНФ (импорт <highlighttext>данных</highlighttext>, настройка шаблонов, бизнес-процессов, отчетов, обменов и т.д.).",,,"Красное & Белое, розничная сеть",Челябинск,аналитик данных,Полная занятость,Очная,2025-11-03T10:29:20+0300,https://hh.ru/vacancy/114568651
126686882,"Менеджер по подбору IT-персонала (без звонков, в Яндекс)","Обязательно наличие опыта работы – либо опыт в IT-рекрутменте от 2 месяцев, либо опыт в масс-найме от 6 месяцев... Работать в ATS системе, которая поможет эффективно управлять процессом подбора персонала, отслеживать прогресс и поддерживать актуальность <highlighttext>данных</highlighttext>. Организовывать и вести...",60000.0,RUR,Гончаров Никита Дмитриевич,Челябинск,аналитик данных,Полная занятость,Удалённая,2025-11-03T07:08:36+0300,https://hh.ru/vacancy/126686882
127209551,Аналитик проектов строительного холдинга,"Аналитический склад ума, умение работать с большими массивами <highlighttext>данных</highlighttext>. Внимательность к деталям, высокая организованность и стрессоустойчивость. Опыт работы в строительной... Анализ и контроль выполнения сетевых графиков по строительным проектам компании. Мониторинг ключевых показателей проектов: сроки, документация, поставки материалов, заключение контрактов.",275000.0,RUR,Строймеханизация,Челябинск,аналитик данных,Полная занятость,Очная,2025-11-01T11:36:06+0300,https://hh.ru/vacancy/127209551
127253768,Финансовый аналитик,"Продвинутый пользователь MS Excel (построение сводных таблиц, умение работать с большим массивом <highlighttext>данных</highlighttext>, знание формул и ВПР). Знание основ корпоративных... Составление справок-расчетов по процентам/основному долгу по кредитной линии. Администрирование кредитных соглашений. Подготовка ежеквартального мониторинга по кредитным линиям (расшифровки...",127500.0,RUR,"Алабуга, ОЭЗ ППТ",Челябинск,аналитик данных,Полная занятость,Очная,2025-11-03T14:15:11+0300,https://hh.ru/vacancy/127253768
126180118,Директор дивизиона г. Уфа,"Опыт аналогичной успешной работы не менее 3-х лет (повышение эффективности имеющейся структуры продаж) в интенсивно развивающейся компании FMCG.  Планирование продаж по всем каналам сбыта и реализация <highlighttext>данных</highlighttext> планов. Ведение переговоров с дистрибуторами, в локальных сетях. Контроль над выполнением...",,,РУССКАРТ,Челябинск,аналитик данных,Полная занятость,Удалённая,2025-10-28T09:18:51+0300,https://hh.ru/vacancy/126180118
127064048,Руководитель АХО,"Техническое образование. Опыт работы от 3-х лет (предпочтения: эксплуатация логистических центров, АЗС, торговых центров, промышленных баз, СТО).  Работа с крупными поставщиками продукции с доставкой на локальный объект. Поддержка региональных <highlighttext>инженеров</highlighttext>, служб снабжения, службы главного механика.",209800.0,RUR,WILDBERRIES,Челябинск,инженер данных,Полная занятость,Очная,2025-10-29T12:27:48+0300,https://hh.ru/vacancy/127064048
127086894,Сетевой инженер,"Опыт работы с сетевыми протоколами и уровнями взаимодействия OSI (RIP, OSPF, BGP, MP-BGP, IS-IS, LDP). Опыт аппаратно-программного... Проверка, конфигурация сетевого оборудования. Интернет, каналы передачи <highlighttext>данных</highlighttext>, IP телефония, IPTV. Проектирование, администрирование IP/MPLS сети на базе оборудования Juniper...",400000.0,RUR,Эксперт Плюс,Челябинск,инженер данных,Полная занятость,Очная,2025-10-29T08:20:35+0300,https://hh.ru/vacancy/127086894
127134032,Инженер-разработчик беспилотных летательных аппаратов (БПЛА),"Опыт сборки и настройки дронов (пайка, монтаж, конфигурирование). Понимание принципов аэродинамики и физики полета, уверенное пилотирование в Acro mode.  Сборка и монтаж FPV-дронов из комплектующих, пайка и проверка узлов. Настройка, калибровка и кастомизация прошивок (INAV, Betaflight).",110000.0,RUR,Скайвера,Челябинск,инженер данных,Полная занятость,Очная,2025-10-30T10:18:36+0300,https://hh.ru/vacancy/127134032
127137458,Начальник службы Заказчика,"Опыт работы в структуре заказчика, проектировании. Знание основного законодательства: ГК, ЗК, СНиП, СП, СанПин - охранные зоны инженерных сетей и коммуникаций... Получение ЗОС и разрешения на ввод объекта в эксплуатацию. Работа с кадастровыми <highlighttext>инженерами</highlighttext> по постановке объектов и инженерных сетей на...",150000.0,RUR,Техэлит,Челябинск,инженер данных,Полная занятость,Очная,2025-10-30T11:14:53+0300,https://hh.ru/vacancy/127137458
127151474,Старший инженер (Junior Backend),"Знание принципов построения и функционирования баз <highlighttext>данных</highlighttext>. Уверенное знание SQL. Знание основ VCS (приветствуется git). Знание PLPlus (ЦФТ) (опыт разработки... Разработка Backend АБС Банка: модули, интерфейсы, контроль качества <highlighttext>данных</highlighttext>, etc. по техническим заданиям. Взаимодействие с командами Front, B2B...",,,ЧЕЛИНДБАНК,Челябинск,инженер данных,Полная занятость,Очная,2025-10-30T15:07:19+0300,https://hh.ru/vacancy/127151474
127107784,Помощник главного инженера проекта,"Высшее профильное образование (ПГС). Знание нормативной базы и требований к оформлению документации. Опыт работы в проектной, строительной сфере. Контроль выполнения внутренних графиков проектирования по объектам. Координация работы команды проекта (выдача исходных <highlighttext>данных</highlighttext>, обмен заданиями и пр.).",,,Альтек Проектирование,Челябинск,инженер данных,Полная занятость,Очная,2025-10-29T14:05:46+0300,https://hh.ru/vacancy/127107784
126726609,Ведущий инженер ПТО,Опыт работы в строительстве от 3 лет. Умение читать чертежи. Навыки разработки календарно-сетевых графиков выполнения СМР в системе управления... Регулярное обновление графика на основе фактических <highlighttext>данных</highlighttext> от исполнителей. Анализ отклонений между планом и фактом по срокам и стоимости.,200000.0,RUR,Опытный завод УралНИИстром,Челябинск,инженер данных,Полная занятость,Очная,2025-10-28T08:22:21+0300,https://hh.ru/vacancy/126726609
127184306,Техник по труду,"Образование среднее профессиональное, высшее (<highlighttext>инженер</highlighttext>/технолог). Знание компьютерных программ 1С ЗУП, уверенный пользователь Excel(обработка больших массивов <highlighttext>данных</highlighttext>).  ...на <highlighttext>инженера</highlighttext> по нормированию. Учет выполненных работ по отчетам производства за смену(занесение в Excel). Обработка и анализ полученных <highlighttext>данных</highlighttext>.",49500.0,RUR,"Электромашина, Научно-производственное объединение",Челябинск,инженер данных,Полная занятость,Очная,2025-10-31T14:37:07+0300,https://hh.ru/vacancy/127184306
126458473,Инженер-проектировщик,"Высшее образование, <highlighttext>Инженер</highlighttext> (ПГС, ВК, ОВИК, ТС, АД ). Знание нормативной базы РФ в области проектирования. Знание AutoCad. Подготовка и выдача заданий в отделы на разработку и корректировку ПСД. - Контроль получения исходных <highlighttext>данных</highlighttext>. - Контроль комплектации ПСД для загрузки...",165000.0,RUR,Моспроект-3,Челябинск,инженер данных,Полная занятость,Очная,2025-10-13T11:31:48+0300,https://hh.ru/vacancy/126458473
127215418,Ведущий инженер,"Высшее юридическое образование либо опыт работы во внутренних органах. Организация работы и проверки по защите персональных <highlighttext>данных</highlighttext> работников и клиентов Компании. Работа в области противодействия коррупции, ведение и анализ...",90000.0,RUR,Российские железные дороги,Челябинск,инженер данных,Полная занятость,Очная,2025-11-01T13:41:13+0300,https://hh.ru/vacancy/127215418
127199311,IT инженер в области технологических информационных систем,"Продвинутый навык работы с сетевым оборудованием (межсетевые экраны, управляемые коммутаторы). Опыт работы с базами <highlighttext>данных</highlighttext> SQL. Администрирование SQL серверов (MS... Внедрение и сопровождение программного обеспечения в области информационных технологических систем. Установка и настройка системного и прикладного программного обеспечения.",80000.0,RUR,НТЦ Комплексные Системы,Челябинск,инженер данных,Полная занятость,Очная,2025-11-01T07:13:56+0300,https://hh.ru/vacancy/127199311
126658332,Программист/Системный администратор,"Образование по специальности: среднее специальное или высшее. Знание операционных систем Windows на уровне администратора. Готовность работать в режиме многозадачности и... Оказание консультационной, информационной, справочной помощи пользователям учебного центра (8 рабочих мест). Поддержание работоспособности локальной сети и файлового сервера, ip телефонии.",91569.0,RUR,Новая вагоноремонтная компания,Челябинск,инженер данных,Полная занятость,Очная,2025-10-31T10:31:54+0300,https://hh.ru/vacancy/126658332
126182530,Менеджер по подбору персонала,"Высшее образование, предпочтительно в области управления персоналом, психологии или строительства. - Опыт работы рекрутером в строительной или смежной области (рассматриваем кандидатов... Разработка и размещение вакансий на различных платформах (сайты по трудоустройству, социальные сети и специализированные ресурсы). - Поддержание базы <highlighttext>данных</highlighttext> кандидатов и...",60000.0,RUR,Алми,Челябинск,инженер данных,Полная занятость,Очная,2025-10-06T13:09:04+0300,https://hh.ru/vacancy/126182530
125129134,Инженер-программист,Будет плюсом: - Знакомство с платформой Qt. - Знание базовых алгоритмов и структур <highlighttext>данных</highlighttext>. - Опыт работы с OpenCV. - Интерес к 2D... Разработка и внедрение программных комплексов для автоматизации производственных и других процессов. - Разработка нового программного обеспечения и модернизация существующих проектов. -,150000.0,RUR,СВИП-Айти,Челябинск,инженер данных,Полная занятость,Очная,2025-10-09T12:39:29+0300,https://hh.ru/vacancy/125129134
126784296,Инженер-разработчик встроенного ПО,"Разработка, отладка и тестирование прошивок на базе микроконтроллеров (в частности TMS320F240PQA). Участие в разработке измерительных приборов...",170000.0,RUR,Интелсис Инжиниринг,Челябинск,инженер данных,Полная занятость,Очная,2025-10-21T14:55:11+0300,https://hh.ru/vacancy/126784296
127109662,ML-инженер,"Опыт работы с глубинным обучением (DL). Навыки предобработки <highlighttext>данных</highlighttext> и визуализации результатов (matplotlib, plotly, shapely, scikit-learn, pandas, numpy и... ...пайплайнов (от сбора <highlighttext>данных</highlighttext> до деплоя, MLOps). Тесным взаимодействием с другими разработчиками, 3D-визуализаторами, разметчиками <highlighttext>данных</highlighttext> и специалистами машинного...",,,Академия Компьютерных Технологий и Дизайна,Челябинск,инженер данных,Полная занятость,Удалённая,2025-10-29T14:38:56+0300,https://hh.ru/vacancy/127109662
126441777,Начальник отдела информационных технологий,"Высшее техническое образование в сфере информационных технологий. Опыт работы руководителя ИТ отдела и управления ИТ-инфраструктурой компании не менее 3... ...том числе персональных компьютеров, серверного и сетевого оборудования, систем хранения <highlighttext>данных</highlighttext>. Администрирование серверов на базе ОС Windows и Linux.",110000.0,RUR,Филиал ФГУП РТРС Челябинский ОРТПЦ,Челябинск,инженер данных,Полная занятость,Очная,2025-10-13T07:23:35+0300,https://hh.ru/vacancy/126441777
126011498,Менеджер проектов,"Оконченное высшее образование. Опыт работы в проектных организациях от 1 года. Уверенное пользование MS Office, навыки работы с оргтехникой.  ...<highlighttext>инженеру</highlighttext> проекта в организации выполнения проектных работ, в подготовке календарного плана выполнения проектных работ. Организация работы по сбору исходных <highlighttext>данных</highlighttext>...",70000.0,RUR,НТЦ-Геотехнология,Челябинск,инженер данных,Полная занятость,Очная,2025-10-22T13:46:30+0300,https://hh.ru/vacancy/126011498
127225035,Инженер-программист по CAN-шине и встраиваемым системам,"Способность работать как самостоятельно, так и в команде <highlighttext>инженеров</highlighttext> и разработчиков. Будет плюсом: Опыт декодирования CAN-сигналов без наличия документации.  ...reverse <highlighttext>engineering</highlighttext> трафика при отсутствии технической документации. Проектирование и разработка аппаратного устройства для приёма, обработки и передачи расшифрованных CAN-<highlighttext>данных</highlighttext>...",90000.0,RUR,Дорстройлидер,Челябинск,инженер данных,Проектная работа,Гибрид,2025-11-01T16:10:42+0300,https://hh.ru/vacancy/127225035
127046151,Ведущий инженер отдела информационных технологий и автоматизации,"Стаж работы не менее 3 лет. Опытный пользователь ПК Windows, Outlook, Интернет. Навыки разработки технического задания, работа с базами <highlighttext>данных</highlighttext>. Осуществлять техническое, методическое руководство эксплуатационными, ремонтными и сервисными службами по вопросам проектирования, внедрения, эксплуатации и обслуживания средств автоматизации, телекоммуникации и...",90000.0,RUR,Башнефть-Розница,Челябинск,инженер данных,Полная занятость,Очная,2025-11-01T14:01:19+0300,https://hh.ru/vacancy/127046151
126447612,Главный бухгалтер,"6. Расчет заработной платы сотрудникам (в т.ч. желательно знания расчетов при вахтовом методе работы). 1. Отличное знание законодательства в... Подготовка и сдача бухгалтерской и налоговой отчетности, отчетов в фонды. 7. Прием/увольнение сотрудников на работу (формирование приказов, отражение <highlighttext>данных</highlighttext>...",150000.0,RUR,Ушакова Валерия Вячеславовна,Челябинск,инженер данных,Полная занятость,Очная,2025-10-13T09:24:02+0300,https://hh.ru/vacancy/126447612
126851960,Эксперт- землеустроитель/кадастровый инженер,"Профильным программным обеспечением (ПО для обработки геодезических <highlighttext>данных</highlighttext>, ГИС-программы). Знание действующего законодательства и нормативно-правовой базы в области землеустройства... Проведение всех видов землеустроительных судебных и внесудебных экспертиз. Проведение геодезических и землеустроительных работ на объектах различной сложности. Взаимодействие с государственными...",100000.0,RUR,Группа Компаний Платинум,Челябинск,инженер данных,Проектная работа,Удалённая,2025-10-23T09:54:47+0300,https://hh.ru/vacancy/126851960
126097730,Инженер АСУТП,"Образование среднее специальное или высшее техническое. Знание языков стандарта мэк-61131. Умение разбираться в SCADA - системах. Умение читать электрические схемы.  Проверка работы устройств, анализ журнала событий. Проверка производительности сети <highlighttext>данных</highlighttext> Profibus, Ethernet, проверка резервирования. Полная или частичная разборка системы, регулировка...",100000.0,RUR,ЛИТ-Инжиниринг,Челябинск,инженер данных,Полная занятость,Очная,2025-10-15T06:41:40+0300,https://hh.ru/vacancy/126097730
123582691,Инженер-конструктор,"Высшее профессиональное (техническое) образование. Опыт работы по специальности <highlighttext>инженер</highlighttext>-конструктор не менее 3 лет. Опыт по разработке нестандартных металлоконструкций, с... Составление и выдача заявок в производство разрабатываемых изделий, включая полный перечень изготавливаемых деталей, стандартных и покупных изделий. Подготовка <highlighttext>данных</highlighttext> для...",130000.0,RUR,Фирма Техзащита,Челябинск,инженер данных,Полная занятость,Очная,2025-10-28T08:24:15+0300,https://hh.ru/vacancy/123582691
127154276,Тендерный специалист,"Грамотная речь. Уверенное владение ПК, 1С, Битрикс24. Навыки деловой переписки. Умение анализировать данные и составлять отчетность.  Взаимодействие с бухгалтерией по вопросам обеспечения, гарантий и расчетов. Получение технических <highlighttext>данных</highlighttext> от <highlighttext>инженеров</highlighttext> и технологов для корректного формирования заявок.",70000.0,RUR,Челябинский Завод Нестандартного Оборудования,Челябинск,инженер данных,Полная занятость,Очная,2025-11-01T10:42:23+0300,https://hh.ru/vacancy/127154276
123730038,"Инженер-проектировщик ПГС (АР, КР, КМ)","Опыт не менее 3х лет (при достаточном уровне подготовки - не менее 1 года). Высшее техническое образование. Уверенный пользователь AutoCAD... Сбор исходных <highlighttext>данных</highlighttext> и разработка проектной (по 87 постановлению) и рабочей (согласно СПДС) документации разделы АР, КР, АС, КМ.",90000.0,RUR,НИЦ г. Челябинск,Челябинск,инженер данных,Полная занятость,Очная,2025-10-15T14:23:56+0300,https://hh.ru/vacancy/123730038
127164581,Ведущий инженер по информационной безопасности,"...1119, 127, приказы ФСТЭК и ФСБ России по защите персональных <highlighttext>данных</highlighttext>, инструкции ФАПСИ и другие. Навыки применения средств криптографической защиты... Участие в организации обработки персональных <highlighttext>данных</highlighttext>. Разработка и актуализация организационно-распорядительной документации по защите информации (ПДн, СКЗИ, КИИ).",75000.0,RUR,Государственное автономное учреждение Здравоохранения Ордена Трудового Красного Знамени Городская Клиническая Больница № 1 г. Челябинск,Челябинск,инженер данных,Полная занятость,Очная,2025-10-31T07:30:59+0300,https://hh.ru/vacancy/127164581
126646378,Инженер ОТК/Контролер ОТК,"Уверенное чтение чертежей и знание основ технологии производства. Опыт работы с измерительными приборами (штангенциркуль, микрометр, индикаторы и др.).  Ведение учёта и документации по партиям изделий, занесение <highlighttext>данных</highlighttext> о замерах в журналы. Ведение журнала нарушений технологических процессов при производстве.",70000.0,RUR,АТЕКОМ,Челябинск,инженер данных,Полная занятость,Очная,2025-11-01T11:36:17+0300,https://hh.ru/vacancy/126646378
127093042,Специалист по надежности,"Высшее образование (<highlighttext>инженер</highlighttext>-механик, <highlighttext>инженер</highlighttext>-энергетик). Опыт работы от 5 лет <highlighttext>инженером</highlighttext>-механиком, <highlighttext>инженером</highlighttext>-энергетиком, специалистом по надежности в химической... Разбор отказов оборудования (RCA). Проведение анализа критичности, формирование базы <highlighttext>данных</highlighttext> оборудования и нормативов. Разработка и корректировка стратегий обслуживания оборудования, графиков...",,,ФосАгро,Челябинск,инженер данных,Полная занятость,Очная,2025-10-29T10:14:47+0300,https://hh.ru/vacancy/127093042
126403719,Ведущий инженер-разработчик,"...обмена <highlighttext>данных</highlighttext> JSON, XML. Опыт работы с платформой .NET. Знание C#: понимание структур <highlighttext>данных</highlighttext>, ASP.NET, работа с базами <highlighttext>данных</highlighttext>.  Разработкой, поддержкой, сопровождением информационной системы операций с ценными бумагами и иными финансовыми инструментами.",70000.0,RUR,ЧЕЛИНДБАНК,Челябинск,инженер данных,Полная занятость,Очная,2025-10-10T13:28:41+0300,https://hh.ru/vacancy/126403719
127142688,"Инженер АСУ ТП, КИПиА (командирование)","Высшее профессиональное (техническое) образование. Знание и понимание принципов тепломеханических и электрических измерений. Уверенный пользователь ПК: (Windows, Microsoft Office).  ...управления механизмами и электроприводной арматурой, наладка шкафов управления (одно из <highlighttext>данных</highlighttext> направлений, в зависимости от компетенций). Анализ рабочей документации, разработка...",185000.0,RUR,Атомтехэнерго,Челябинск,инженер данных,Полная занятость,Очная,2025-10-30T12:45:36+0300,https://hh.ru/vacancy/127142688
125379755,Инженер-проектировщик КМД,"Высшее техническое образование в ПГС. Опыт работы <highlighttext>Инженером</highlighttext>-конструктором - проектировщиком более 5 лет. Знание основных конструктивных систем гражданских и производственных... Проектирование коммерческих, общественных, промышленных зданий и сооружений. Получение и оформление исходных <highlighttext>данных</highlighttext> для проектирования объектов строительства и реконструкции (ИРД).",130000.0,RUR,Строительные ресурсы,Челябинск,инженер данных,Полная занятость,Очная,2025-11-03T11:25:08+0300,https://hh.ru/vacancy/125379755
124183316,Auto QA Engineer (бэкенд продукт),"Jira, Confluence, DBeaver, Intellij IDEA, JUnit/Spock Framework, JMeter/Gatling. Git, TeamCity/Jenkins, Ansible, Linux, k8s, Docker.  Работу с SQL-запросами среднего уровня сложности. Подготовку тестовых <highlighttext>данных</highlighttext> и ручную проверку (~20% рабочего времени) перед автоматизацией (~80% рабочего...",207500.0,RUR,Infinnity Solutions,Челябинск,инженер данных,Полная занятость,Очная,2025-10-20T08:50:27+0300,https://hh.ru/vacancy/124183316
126647301,Инженер-камеральщик,"Профильное образование. Опыт работы. Знание норм и правил по общестроительным работам. Уверенный пользователь ПК (Word, Exсel), владение программой Autocad. Камеральная обработка и анализ <highlighttext>данных</highlighttext>. Отрисовка схем.",85000.0,RUR,"ИнтерПол, Строительная компания",Челябинск,инженер данных,Полная занятость,Очная,2025-10-17T11:47:03+0300,https://hh.ru/vacancy/126647301
127166401,Инженер ПТО (инженерные сети),"Знание нормативно-технической документации (НТД). Знание строительных норм и правил (СП). Опыт в подготовке исполнительной документации на разделы инженерных сетей... ...работам на основании <highlighttext>данных</highlighttext> от Подрядчиков. Формирование ежедневного отчета, суточно-месячного графика выполняемых работ на основании <highlighttext>данных</highlighttext> от Подрядчиков.",90000.0,RUR,Проминбург,Челябинск,инженер данных,Полная занятость,Очная,2025-10-31T08:42:56+0300,https://hh.ru/vacancy/127166401
123897082,Инженер по приборам учёта,Энергетическое образование (<highlighttext>инженер</highlighttext>-электрик). Уверенный пользователь ПК (знание программ MS Office). ...учёта и трансформаторов тока (напряжения). Ответы на заявления потребителей. Внесение изменений в базу <highlighttext>данных</highlighttext> при установке/замене приборов учёта/трансформаторов.,52802.0,RUR,ЭКМ,Челябинск,инженер данных,Полная занятость,Очная,2025-10-16T06:06:29+0300,https://hh.ru/vacancy/123897082
126567368,Инженер по эксплуатации АХО,"Опыт работы в сфере эксплуатации инфраструктуры (электроэнергия, водоснабжение, АХЧ). Знание нормативной документации (договоры, акты, схемы). Умение работать с бухгалтерией и... Взаимодействие с МУП ПОВВ (проверки, договоры, передача <highlighttext>данных</highlighttext>). Контроль за состоянием водопроводных и канализационных систем. Организация прочистки канализации, устранение замерзания...",80000.0,RUR,Уралподъемник,Челябинск,инженер данных,Полная занятость,Очная,2025-10-15T14:10:48+0300,https://hh.ru/vacancy/126567368
